listing_id,id,date,reviewer_id,reviewer_name,comments,rev_len,n_words,lang,sent_label,sent_score
52209121,955070384866283634,2023-08-10,29937545,Michael,this airbnb was extremely clean and centrally located for car travel there is also bus transportation nearby a keyfood supermarket dunkin donuts and really good chinese restaurant are about two blocks away very close i enjoyed looking out of the bay window at the mature trees when relaxing luchiano was extremely responsive and went out of his way to answer questions make excellent food recommendations and adjust temperature as needed i highly recommend this airbnb,468,75,en,POSITIVE,0.9992982149124146
859277415032066601,905859027232113548,2023-06-03,290765589,Michael,newly renovated great apartment felt very safe with security measures and close to a lot of great locations,107,18,en,POSITIVE,0.9977633953094482
740744215343491297,907288123226980788,2023-06-05,46400285,Crystal,agimes place was very nice and wellbrkept the house is in a good neighborhood and we were able to park in the driveway which was definitely a plus the house is a good size for our family of 5 in which it could have held even more guest our only issue was the acheat control it was programmed and could only be adjusted by agime which was a slight inconvenience for us other than that the house was well equipped with utensils washer dryer etc and the beds were nice and large would recommend to others,501,96,en,POSITIVE,0.9814552664756776
253803,1003675124178125612,2023-10-16,16916130,Kala,we had an amazing stay at the box house its exactly as described beautiful and spacious loft especially for nyc the hotel and room were both so clean and smelled lovely the neighborhood was chill while also being surrounded by great little shops and restaurants i couldnt have asked for a better experience we didnt want to leave,329,58,en,POSITIVE,0.9997918009757996
700819811164895055,960177757117959781,2023-08-17,518913618,Semi,good,4,1,en,POSITIVE,0.999816119670868
954262881184956016,1018165534645376168,2023-11-05,6776906,Ross,small room for one person but furnished fine with a mini fridge cleanliness was good check in was easy they messaged me a lot during my stay,140,27,en,POSITIVE,0.9848957061767578
15250168,940647960426091213,2023-07-21,18824373,Sandra,communication with aracelis was very easy her apartment is spacious and very well decorated we would highly recommend this place to anyone who looks for a cosy and lovely place to stay in williamsburg and to explore nyc,219,38,en,POSITIVE,0.9998119473457336
608484199640101037,928991323184625690,2023-07-05,425941295,Russ,fantastic view stayed for the forth of july and the macys day fireworks life changing access to great amenities pool terrace gym and lots of local eats flexible checkin checkout and great communication from ally ample parking both street and garaged super easy access to manhattan 2 block walk to the 7 and one stop to grand central or drive win 10 min,352,63,en,POSITIVE,0.9994714856147766
21366948,981246064741627113,2023-09-15,39306756,Peter,we enjoyed our time at gils place both he and his assistant were extremely responsive the location was excellent with great access to central park museums restaurants and transportation brwe would certainly stay there again,223,35,en,POSITIVE,0.9998016953468324
13621211,958043046301919070,2023-08-14,409106624,Andrew,great place for a long term stay in a great location and very responsive hosts,78,15,en,POSITIVE,0.999794065952301
45203962,952184247347977564,2023-08-06,37313268,Sarah,i live in new york so this floor of a brownstone felt like vast amounts of real estate to me my friends visiting from the suburbs were a little confused by the small second bedroom and smaller bathroom but they adjusted easily and were thrilled by the proximity to prospect park and the fabulous restaurants and coffee shops the location is terrific the vibe is calm and peaceful and jen responded quickly to any questions we had we had a great mini college reunion,465,84,en,POSITIVE,0.9998134970664978
593322347340602809,992099975550419282,2023-09-30,403523090,Chris,everything went well as was explained to me by a member of the staff it is a humble place but it was good for me the rooms are smaller than you might be used to but its a clean space to sleep in a good location the staff was also helpful,237,51,en,POSITIVE,0.9993155002593994
7620763,947115753992503349,2023-07-30,331741698,Mariah,great place to stay looks exactly like the pictures the only inconveniences were it seemed like it wasnt thoroughly cleaned we arrived right after the last guest wifi could have been better beautiful space would stay again,222,37,en,NEGATIVE,0.9959885478019714
18173198,929004705159917932,2023-07-05,83039222,Alexia,i 100 recommend janus place he is extremely kind and proactive he made me feel very comfortable and supported i wish there were more people like him i already want to return soon,178,33,en,POSITIVE,0.9992085099220276
47396746,869536154600731520,2023-04-14,391554131,Janely,jakes place is a good stay because there are lot of restaurants and fun things to do near by the subway was pretty close as well the place is a little small but well worth it with how closeeasy to go to everything was,217,44,en,POSITIVE,0.999816119670868
30442333,912299284080036823,2023-06-12,134668956,Naomi,this listing was ideal everything was clean and ideal for the location i needed i would definitely recommend the stay,117,20,en,POSITIVE,0.9995037317276
809649506221297892,987777435449289272,2023-09-24,76784210,Lysa,the place is lovely for 6 couples or 12 people there was plenty of parking space and the house was beautifully furnished its near the airport and highway so it was accessible via car it was 30 mins away from brooklyn and flushing so it was perfect for us the host themselves were accommodating and responsive,308,56,en,POSITIVE,0.9995843768119812
28937377,824636239712205601,2023-02-11,190562480,Daniel,big enough place for 2 people clean and reformated,50,9,en,POSITIVE,0.9841352105140686
52675191,988405004925989917,2023-09-25,237462325,William,christophers place was the perfect place to stay in brooklyn close to a ton of restaurants and bars and a quick train ride to manhattan and the airport he was very responsive and helpful with any questions we had will definitely be staying again,245,44,en,POSITIVE,0.9997559189796448
52788498,843560633302710775,2023-03-09,282286614,Tyler,this place was great and the host was very respectful and answered on time,74,14,en,POSITIVE,0.9998443126678468
925332909222963253,1043507722971604002,2023-12-10,90860331,Sihan,always very friendly and helpful the place is always very clean as well,71,13,en,POSITIVE,0.999757707118988
